LocID	Location	Time	AgeGrp	AgeGrpStart	AgeGrpSpan	PopMale	PopFemale	PopTotal
642	Romania	2083	20-24	20	5	343.713	324.574	668.287
643	Russian Federation	2083	20-24	20	5	3679.216	3506.374	7185.59
646	Rwanda	2083	20-24	20	5	1099.045	1078.392	2177.437
638	Réunion	2083	20-24	20	5	24.271	23.633	47.904
662	Saint Lucia	2083	20-24	20	5	3.27	3.186	6.456
670	Saint Vincent and the Grenadines	2083	20-24	20	5	2.285	2.21	4.495
882	Samoa	2083	20-24	20	5	11.158	10.163	21.321
678	Sao Tome and Principe	2083	20-24	20	5	23.731	23.168	46.899
682	Saudi Arabia	2083	20-24	20	5	1143.8	1083.129	2226.929
686	Senegal	2083	20-24	20	5	2131.451	2082.779	4214.23
688	Serbia	2083	20-24	20	5	123.487	115.73	239.217
690	Seychelles	2083	20-24	20	5	2.785	2.614	5.399
694	Sierra Leone	2083	20-24	20	5	606.25	603.196	1209.446
702	Singapore	2083	20-24	20	5	140.818	125.851	266.669
703	Slovakia	2083	20-24	20	5	107.268	102.371	209.639
705	Slovenia	2083	20-24	20	5	43.695	41.721	85.416
90	Solomon Islands	2083	20-24	20	5	81.868	78.034	159.902
706	Somalia	2083	20-24	20	5	2700.479	2694.536	5395.015
724	Spain	2083	20-24	20	5	815.727	771.999	1587.726
144	Sri Lanka	2083	20-24	20	5	459.828	460.896	920.724
275	State of Palestine	2083	20-24	20	5	396.804	377.587	774.391
729	Sudan	2083	20-24	20	5	4858.283	4765.477	9623.76
740	Suriname	2083	20-24	20	5	19.72	18.769	38.489
752	Sweden	2083	20-24	20	5	344.204	328.637	672.841
756	Switzerland	2083	20-24	20	5	280.05	272.085	552.135
760	Syrian Arab Republic	2083	20-24	20	5	1065.638	1019.82	2085.458
762	Tajikistan	2083	20-24	20	5	885.93	839.352	1725.282
764	Thailand	2083	20-24	20	5	1211.555	1145.325	2356.88
626	Timor-Leste	2083	20-24	20	5	82.885	79.69	162.575
768	Togo	2083	20-24	20	5	942.809	943.972	1886.781
776	Tonga	2083	20-24	20	5	5.303	4.984	10.287
780	Trinidad and Tobago	2083	20-24	20	5	27.867	26.92	54.787
788	Tunisia	2083	20-24	20	5	366.625	348.846	715.471
792	Turkey	2083	20-24	20	5	2370.365	2271.829	4642.194
795	Turkmenistan	2083	20-24	20	5	274.267	266.84	541.107
800	Uganda	2083	20-24	20	5	4733.376	4671.246	9404.622
804	Ukraine	2083	20-24	20	5	709.568	669.892	1379.46
784	United Arab Emirates	2083	20-24	20	5	495.383	331.58	826.963
826	United Kingdom	2083	20-24	20	5	2069.375	1978.755	4048.13
834	United Republic of Tanzania	2083	20-24	20	5	9576.339	9416.969	18993.308
850	United States Virgin Islands	2083	20-24	20	5	1.25	1.128	2.378
840	United States of America	2083	20-24	20	5	11897.648	11497.304	23394.952
858	Uruguay	2083	20-24	20	5	90.926	86.793	177.719
860	Uzbekistan	2083	20-24	20	5	1340.804	1272.169	2612.973
548	Vanuatu	2083	20-24	20	5	32.558	31.249	63.807
862	Venezuela (Bolivarian Republic of)	2083	20-24	20	5	1049.923	1006.395	2056.318
704	Viet Nam	2083	20-24	20	5	2876.272	2747.412	5623.684
887	Yemen	2083	20-24	20	5	1822.655	1774.063	3596.718
894	Zambia	2083	20-24	20	5	2765.733	2732.682	5498.415
716	Zimbabwe	2083	20-24	20	5	1069.849	1070.144	2139.993
4	Afghanistan	2084	20-24	20	5	2544.415	2395.572	4939.987
8	Albania	2084	20-24	20	5	31.093	28.636	59.729
12	Algeria	2084	20-24	20	5	2047.7	1953.833	4001.533
24	Angola	2084	20-24	20	5	6440.455	6402.218	12842.673
28	Antigua and Barbuda	2084	20-24	20	5	2.906	2.825	5.731
32	Argentina	2084	20-24	20	5	1655.404	1594.425	3249.829
51	Armenia	2084	20-24	20	5	57.681	56.672	114.353
533	Aruba	2084	20-24	20	5	3.021	2.9	5.921
36	Australia	2084	20-24	20	5	1136.298	1098.695	2234.993
40	Austria	2084	20-24	20	5	227.353	217.659	445.012
31	Azerbaijan	2084	20-24	20	5	270.449	255.039	525.488
44	Bahamas	2084	20-24	20	5	13.21	12.637	25.847
48	Bahrain	2084	20-24	20	5	66.158	49.434	115.592
50	Bangladesh	2084	20-24	20	5	4284.256	4103.181	8387.437
52	Barbados	2084	20-24	20	5	6.01	5.8	11.81
112	Belarus	2084	20-24	20	5	211.419	199.439	410.858
56	Belgium	2084	20-24	20	5	329.631	318.673	648.304
84	Belize	2084	20-24	20	5	17.741	17.298	35.039
204	Benin	2084	20-24	20	5	1647.112	1622.114	3269.226
64	Bhutan	2084	20-24	20	5	19.697	15.833	35.53
68	Bolivia (Plurinational State of)	2084	20-24	20	5	536.786	513.086	1049.872
70	Bosnia and Herzegovina	2084	20-24	20	5	42.45	40.437	82.887
72	Botswana	2084	20-24	20	5	132.307	128.621	260.928
76	Brazil	2084	20-24	20	5	4878.841	4660.196	9539.037
96	Brunei Darussalam	2084	20-24	20	5	10.758	10.218	20.976
100	Bulgaria	2084	20-24	20	5	106.306	97.538	203.844
854	Burkina Faso	2084	20-24	20	5	2942.054	2857.411	5799.465
108	Burundi	2084	20-24	20	5	1754.58	1737.311	3491.891
132	Cabo Verde	2084	20-24	20	5	16.909	16.569	33.478
116	Cambodia	2084	20-24	20	5	683.587	668.923	1352.51
120	Cameroon	2084	20-24	20	5	3166.941	3145.203	6312.144
124	Canada	2084	20-24	20	5	1429.917	1385.492	2815.409
148	Chad	2084	20-24	20	5	2246.735	2245.895	4492.63
830	Channel Islands	2084	20-24	20	5	5.64	5.382	11.022
152	Chile	2084	20-24	20	5	446.492	430.829	877.321
156	China	2084	20-24	20	5	29832.976	27868.183	57701.159
344	"China, Hong Kong SAR"	2084	20-24	20	5	206.823	195.383	402.206
446	"China, Macao SAR"	2084	20-24	20	5	24.211	23.349	47.56
158	"China, Taiwan Province of China"	2084	20-24	20	5	431.3	410.706	842.006
170	Colombia	2084	20-24	20	5	1224.043	1168.367	2392.41
174	Comoros	2084	20-24	20	5	78.387	76.118	154.505
178	Congo	2084	20-24	20	5	724.051	715.548	1439.599
188	Costa Rica	2084	20-24	20	5	124.655	118.932	243.587
191	Croatia	2084	20-24	20	5	58.476	55.108	113.584
192	Cuba	2084	20-24	20	5	178.047	167.906	345.953
531	Curaçao	2084	20-24	20	5	4.051	3.87	7.921
196	Cyprus	2084	20-24	20	5	32.569	30.353	62.922
203	Czechia	2084	20-24	20	5	270.471	257.808	528.279
384	Côte d'Ivoire	2084	20-24	20	5	3455.169	3433.732	6888.901
408	Dem. People's Republic of Korea	2084	20-24	20	5	673.081	642.317	1315.398
180	Democratic Republic of the Congo	2084	20-24	20	5	12898.883	12855.581	25754.464
208	Denmark	2084	20-24	20	5	189.606	182.675	372.281
262	Djibouti	2084	20-24	20	5	40.824	40	80.824
214	Dominican Republic	2084	20-24	20	5	328.854	312.016	640.87
218	Ecuador	2084	20-24	20	5	703.578	671.231	1374.809
818	Egypt	2084	20-24	20	5	7434.774	7029.96	14464.734
222	El Salvador	2084	20-24	20	5	138.617	135.11	273.727
226	Equatorial Guinea	2084	20-24	20	5	165.175	156.959	322.134
232	Eritrea	2084	20-24	20	5	314.521	301.944	616.465
233	Estonia	2084	20-24	20	5	23.181	21.764	44.945
748	Eswatini	2084	20-24	20	5	73.587	73.178	146.765
231	Ethiopia	2084	20-24	20	5	9745.984	9492.377	19238.361
242	Fiji	2084	20-24	20	5	36.677	34.971	71.648
246	Finland	2084	20-24	20	5	133.617	125.793	259.41
250	France	2084	20-24	20	5	1670.858	1643.889	3314.747
254	French Guiana	2084	20-24	20	5	27.716	26.518	54.234
258	French Polynesia	2084	20-24	20	5	7.211	6.865	14.076
266	Gabon	2084	20-24	20	5	198.088	195.683	393.771
270	Gambia	2084	20-24	20	5	289.546	289.844	579.39
268	Georgia	2084	20-24	20	5	79.536	75.243	154.779
276	Germany	2084	20-24	20	5	1966.684	1876.87	3843.554
288	Ghana	2084	20-24	20	5	2770.708	2671.858	5442.566
300	Greece	2084	20-24	20	5	156.263	147.829	304.092
308	Grenada	2084	20-24	20	5	2.6	2.464	5.064
312	Guadeloupe	2084	20-24	20	5	9.722	9.452	19.174
316	Guam	2084	20-24	20	5	4.93	4.68	9.61
320	Guatemala	2084	20-24	20	5	940.322	898.035	1838.357
324	Guinea	2084	20-24	20	5	1592.619	1582.601	3175.22
624	Guinea-Bissau	2084	20-24	20	5	204.489	203.326	407.815
328	Guyana	2084	20-24	20	5	19.316	17.457	36.773
332	Haiti	2084	20-24	20	5	493.156	478.804	971.96
340	Honduras	2084	20-24	20	5	415.774	396.217	811.991
348	Hungary	2084	20-24	20	5	193.753	183.821	377.574
352	Iceland	2084	20-24	20	5	9.156	8.729	17.885
356	India	2084	20-24	20	5	45344.525	42040.606	87385.131
360	Indonesia	2084	20-24	20	5	9753.501	9240.995	18994.496
364	Iran (Islamic Republic of)	2084	20-24	20	5	2831.617	2691.457	5523.074
368	Iraq	2084	20-24	20	5	3695.632	3498.11	7193.742
372	Ireland	2084	20-24	20	5	140.18	134.474	274.654
376	Israel	2084	20-24	20	5	527.676	502.591	1030.267
380	Italy	2084	20-24	20	5	954.722	904.985	1859.707
388	Jamaica	2084	20-24	20	5	56.354	54.942	111.296
392	Japan	2084	20-24	20	5	1828.161	1736.755	3564.916
400	Jordan	2084	20-24	20	5	413.406	392.325	805.731
398	Kazakhstan	2084	20-24	20	5	858.482	810.497	1668.979
404	Kenya	2084	20-24	20	5	4230.391	4159.691	8390.082
296	Kiribati	2084	20-24	20	5	8.097	7.73	15.827
414	Kuwait	2084	20-24	20	5	189.752	157.196	346.948
417	Kyrgyzstan	2084	20-24	20	5	359.801	339.884	699.685
428	Latvia	2084	20-24	20	5	31.584	29.801	61.385
422	Lebanon	2084	20-24	20	5	162.831	155.09	317.921
426	Lesotho	2084	20-24	20	5	97.672	96.249	193.921
430	Liberia	2084	20-24	20	5	551.807	533.599	1085.406
434	Libya	2084	20-24	20	5	236.9	224.992	461.892
440	Lithuania	2084	20-24	20	5	43.183	40.881	84.064
442	Luxembourg	2084	20-24	20	5	25.762	24.681	50.443
450	Madagascar	2084	20-24	20	5	3367.346	3293.159	6660.505
454	Malawi	2084	20-24	20	5	2285.08	2241.12	4526.2
458	Malaysia	2084	20-24	20	5	1148.031	1071.878	2219.909
462	Maldives	2084	20-24	20	5	12.749	10.775	23.524
466	Mali	2084	20-24	20	5	2957.042	2895.352	5852.394
470	Malta	2084	20-24	20	5	9.504	9.024	18.528
474	Martinique	2084	20-24	20	5	6.563	6.601	13.164
478	Mauritania	2084	20-24	20	5	585.988	571.748	1157.736
480	Mauritius	2084	20-24	20	5	23.044	22.142	45.186
175	Mayotte	2084	20-24	20	5	22.734	22.104	44.838
928	Melanesia	2084	20-24	20	5	875.401	824.146	1699.547
484	Mexico	2084	20-24	20	5	4040.001	3852.373	7892.374
954	Micronesia	2084	20-24	20	5	21.922	20.85	42.772
496	Mongolia	2084	20-24	20	5	167.187	162.957	330.144
499	Montenegro	2084	20-24	20	5	13.214	12.543	25.757
504	Morocco	2084	20-24	20	5	1299.166	1222.407	2521.573
508	Mozambique	2084	20-24	20	5	4292.646	4285.658	8578.304
104	Myanmar	2084	20-24	20	5	1758.462	1745.827	3504.289
